Dimensionless Injection Time,Dimensionless Differential Pressure
0.269607843,0.979464286
0.270424837,0.978571429
0.27124183,0.977678571
0.272058824,0.977678571
0.272875817,0.975892857
0.27369281,0.975892857
0.274509804,0.975
0.275326797,0.975
0.276143791,0.973214286
0.276960784,0.972321429
0.277777778,0.971428571
0.278594771,0.970535714
0.279411765,0.970535714
0.280228758,0.969642857
0.281045752,0.96875
0.281862745,0.967857143
0.282679739,0.966964286
0.283496732,0.966964286
0.284313725,0.966071429
0.285130719,0.965178571
0.285947712,0.964285714
0.286764706,0.9625
0.287581699,0.9625
0.288398693,0.961607143
0.289215686,0.961607143
0.29003268,0.960714286
0.290849673,0.958928571
0.291666667,0.958928571
0.29248366,0.958928571
0.293300654,0.958035714
0.294117647,0.957142857
0.294934641,0.95625
0.295751634,0.955357143
0.296568627,0.954464286
0.297385621,0.954464286
0.298202614,0.953571429
0.299019608,0.953571429
0.299836601,0.951785714
0.300653595,0.950892857
0.301470588,0.950892857
0.302287582,0.95
0.303104575,0.949107143
0.303921569,0.949107143
0.304738562,0.948214286
0.305555556,0.948214286
0.306372549,0.947321429
0.307189542,0.946428571
0.308006536,0.946428571
0.308823529,0.945535714
0.309640523,0.944642857
0.310457516,0.946428571
0.31127451,0.946428571
0.312091503,0.945535714
0.312908497,0.944642857
0.31372549,0.94375
0.314542484,0.942857143
0.315359477,0.941964286
0.316176471,0.941071429
0.316993464,0.941071429
0.317810458,0.939285714
0.318627451,0.9375
0.319444444,0.936607143
0.320261438,0.935714286
0.321078431,0.934821429
0.321895425,0.934821429
0.322712418,0.932142857
0.323529412,0.932142857
0.324346405,0.93125
0.325163399,0.93125
0.325980392,0.930357143
0.326797386,0.928571429
0.327614379,0.927678571
0.328431373,0.926785714
0.329248366,0.926785714
0.330065359,0.925892857
0.330882353,0.925
0.331699346,0.924107143
0.33251634,0.923214286
0.333333333,0.922321429
0.334150327,0.922321429
0.33496732,0.921428571
0.335784314,0.920535714
0.336601307,0.919642857
0.337418301,0.91875
0.338235294,0.91875
0.339052288,0.917857143
0.339869281,0.917857143
0.340686275,0.916964286
0.341503268,0.916071429
0.342320261,0.916071429
0.343137255,0.915178571
0.343954248,0.915178571
0.344771242,0.914285714
0.345588235,0.9125
0.346405229,0.9125
0.347222222,0.9125
0.348039216,0.911607143
0.348856209,0.911607143
0.349673203,0.910714286
0.350490196,0.909821429
0.35130719,0.908928571
0.352124183,0.908928571
0.352941176,0.908035714
0.35375817,0.908035714
0.354575163,0.907142857
0.355392157,0.90625
0.35620915,0.905357143
0.357026144,0.905357143
0.357843137,0.904464286
0.358660131,0.903571429
0.359477124,0.902678571
0.360294118,0.901785714
0.361111111,0.901785714
0.361928105,0.900892857
0.362745098,0.900892857
0.363562092,0.899107143
0.364379085,0.899107143
0.365196078,0.899107143
0.366013072,0.898214286
0.366830065,0.898214286
0.367647059,0.896428571
0.368464052,0.896428571
0.369281046,0.895535714
0.370098039,0.894642857
0.370915033,0.894642857
0.371732026,0.894642857
0.37254902,0.89375
0.373366013,0.891964286
0.374183007,0.892857143
0.375,0.891071429
0.375816993,0.891071429
0.376633987,0.890178571
0.37745098,0.889285714
0.378267974,0.889285714
0.379084967,0.889285714
0.379901961,0.888392857
0.380718954,0.888392857
0.381535948,0.886607143
0.382352941,0.886607143
0.383169935,0.886607143
0.383986928,0.885714286
0.384803922,0.885714286
0.385620915,0.884821429
0.386437908,0.884821429
0.387254902,0.883928571
0.388071895,0.883035714
0.388888889,0.883035714
0.389705882,0.883035714
0.390522876,0.882142857
0.391339869,0.882142857
0.392156863,0.88125
0.392973856,0.880357143
0.39379085,0.88125
0.394607843,0.880357143
0.395424837,0.879464286
0.39624183,0.878571429
0.397058824,0.878571429
0.397875817,0.877678571
0.39869281,0.877678571
0.399509804,0.876785714
0.400326797,0.875892857
0.401143791,0.875892857
0.401960784,0.875
0.402777778,0.874107143
0.403594771,0.874107143
0.404411765,0.873214286
0.405228758,0.872321429
0.406045752,0.871428571
0.406862745,0.872321429
0.407679739,0.871428571
0.408496732,0.870535714
0.409313725,0.869642857
0.410130719,0.869642857
0.410947712,0.86875
0.411764706,0.86875
0.412581699,0.86875
0.413398693,0.866964286
0.414215686,0.866964286
0.41503268,0.866071429
0.415849673,0.866071429
0.416666667,0.865178571
0.41748366,0.864285714
0.418300654,0.864285714
0.419117647,0.863392857
0.419934641,0.863392857
0.420751634,0.8625
0.421568627,0.8625
0.422385621,0.860714286
0.423202614,0.860714286
0.424019608,0.860714286
0.424836601,0.859821429
0.425653595,0.859821429
0.426470588,0.859821429
0.427287582,0.858928571
0.428104575,0.858035714
0.428921569,0.858035714
0.429738562,0.857142857
0.430555556,0.857142857
0.431372549,0.85625
0.432189542,0.855357143
0.433006536,0.855357143
0.433823529,0.854464286
0.434640523,0.853571429
0.435457516,0.853571429
0.43627451,0.852678571
0.437091503,0.851785714
0.437908497,0.851785714
0.43872549,0.850892857
0.439542484,0.850892857
0.440359477,0.849107143
0.441176471,0.849107143
0.441993464,0.848214286
0.442810458,0.847321429
0.443627451,0.846428571
0.444444444,0.846428571
0.445261438,0.845535714
0.446078431,0.844642857
0.446895425,0.844642857
0.447712418,0.84375
0.448529412,0.842857143
0.449346405,0.841964286
0.450163399,0.841071429
0.450980392,0.841071429
0.451797386,0.840178571
0.452614379,0.839285714
0.453431373,0.839285714
0.454248366,0.8375
0.455065359,0.8375
0.455882353,0.836607143
0.456699346,0.836607143
0.45751634,0.835714286
0.458333333,0.834821429
0.459150327,0.833928571
0.45996732,0.833928571
0.460784314,0.833035714
0.461601307,0.832142857
0.462418301,0.832142857
0.463235294,0.830357143
0.464052288,0.830357143
0.464869281,0.830357143
0.465686275,0.829464286
0.466503268,0.828571429
0.467320261,0.827678571
0.468137255,0.826785714
0.468954248,0.826785714
0.469771242,0.825892857
0.470588235,0.825892857
0.471405229,0.825
0.472222222,0.824107143
0.473039216,0.824107143
0.473856209,0.823214286
0.474673203,0.822321429
0.475490196,0.822321429
0.47630719,0.821428571
0.477124183,0.820535714
0.477941176,0.819642857
0.47875817,0.819642857
0.479575163,0.81875
0.480392157,0.817857143
0.48120915,0.816071429
0.482026144,0.816071429
0.482843137,0.815178571
0.483660131,0.814285714
0.484477124,0.814285714
0.485294118,0.813392857
0.486111111,0.811607143
0.486928105,0.810714286
0.487745098,0.810714286
0.488562092,0.810714286
0.489379085,0.809821429
0.490196078,0.808928571
0.491013072,0.807142857
0.491830065,0.80625
0.492647059,0.80625
0.493464052,0.805357143
0.494281046,0.805357143
0.495098039,0.803571429
0.495915033,0.803571429
0.496732026,0.802678571
0.49754902,0.801785714
0.498366013,0.800892857
0.499183007,0.800892857
0.5,0.799107143
0.500816993,0.799107143
0.501633987,0.798214286
0.50245098,0.798214286
0.503267974,0.797321429
0.504084967,0.796428571
0.504901961,0.795535714
0.505718954,0.794642857
0.506535948,0.79375
0.507352941,0.79375
0.508169935,0.792857143
0.508986928,0.791964286
0.509803922,0.791964286
0.510620915,0.791071429
0.511437908,0.791071429
0.512254902,0.790178571
0.513071895,0.789285714
0.513888889,0.789285714
0.514705882,0.7875
0.515522876,0.7875
0.516339869,0.786607143
0.517156863,0.786607143
0.517973856,0.784821429
0.51879085,0.783928571
0.519607843,0.783928571
0.520424837,0.783928571
0.52124183,0.783928571
0.522058824,0.782142857
0.522875817,0.78125
0.52369281,0.780357143
0.524509804,0.779464286
0.525326797,0.779464286
0.526143791,0.779464286
0.526960784,0.782142857
0.527777778,0.78125
0.528594771,0.780357143
0.529411765,0.779464286
0.530228758,0.779464286
0.531045752,0.777678571
0.531862745,0.776785714
0.532679739,0.775892857
0.533496732,0.775892857
0.534313725,0.775
0.535130719,0.774107143
0.535947712,0.772321429
0.536764706,0.772321429
0.537581699,0.771428571
0.538398693,0.770535714
0.539215686,0.770535714
0.54003268,0.769642857
0.540849673,0.767857143
0.541666667,0.767857143
0.54248366,0.767857143
0.543300654,0.767857143
0.544117647,0.766964286
0.544934641,0.766071429
0.545751634,0.765178571
0.546568627,0.765178571
0.547385621,0.764285714
0.548202614,0.764285714
0.549019608,0.763392857
0.549836601,0.763392857
0.550653595,0.7625
0.551470588,0.7625
0.552287582,0.761607143
0.553104575,0.7625
0.553921569,0.761607143
0.554738562,0.760714286
0.555555556,0.760714286
0.556372549,0.759821429
0.557189542,0.759821429
0.558006536,0.759821429
0.558823529,0.758928571
0.559640523,0.758928571
0.560457516,0.758035714
0.56127451,0.758035714
0.562091503,0.758035714
0.562908497,0.757142857
0.56372549,0.75625
0.564542484,0.75625
0.565359477,0.75625
0.566176471,0.755357143
0.566993464,0.754464286
0.567810458,0.754464286
0.568627451,0.754464286
0.569444444,0.754464286
0.570261438,0.753571429
0.571078431,0.753571429
0.571895425,0.752678571
0.572712418,0.751785714
0.573529412,0.751785714
0.574346405,0.751785714
0.575163399,0.751785714
0.575980392,0.751785714
0.576797386,0.750892857
0.577614379,0.75
0.578431373,0.75
0.579248366,0.75
0.580065359,0.75
0.580882353,0.749107143
0.581699346,0.748214286
0.58251634,0.748214286
0.583333333,0.747321429
0.584150327,0.748214286
0.58496732,0.747321429
0.585784314,0.748479865
0.586601307,0.745729531
0.587418301,0.742928891
0.588235294,0.743626141
0.589052288,0.742320287
0.589869281,0.742549537
0.590686275,0.741630305
0.591503268,0.741195911
0.592320261,0.739821191
0.593137255,0.741253084
0.593954248,0.738752708
0.594771242,0.739890767
0.595588235,0.736187736
0.596405229,0.736825376
0.597222222,0.733812941
0.598039216,0.734709842
0.598856209,0.733702865
0.599673203,0.731573662
0.600490196,0.730923211
0.60130719,0.72947376
0.602124183,0.730783274
0.602941176,0.732958658
0.60375817,0.727188355
0.604575163,0.726936477
0.605392157,0.726775774
0.60620915,0.725275718
0.607026144,0.725788481
0.607843137,0.7235717
0.608660131,0.724896818
0.609477124,0.725272505
0.610294118,0.725776484
0.611111111,0.719890113
0.611928105,0.722030658
0.612745098,0.718724059
0.613562092,0.719869195
0.614379085,0.718790534
0.615196078,0.714913636
0.616013072,0.71700449
0.616830065,0.716168801
0.617647059,0.714920724
0.618464052,0.713907712
0.619281046,0.716272238
0.620098039,0.713946091
0.620915033,0.7123717
0.621732026,0.711752479
0.62254902,0.711239959
0.623366013,0.70783422
0.624183007,0.708211485
0.625,0.707980979
0.625816993,0.704029732
0.626633987,0.70708642
0.62745098,0.706292274
0.628267974,0.705678397
0.629084967,0.704565848
0.629901961,0.70405786
0.630718954,0.70146228
0.631535948,0.704058028
0.632352941,0.700359801
0.633169935,0.70062542
0.633986928,0.70083545
0.634803922,0.69918703
0.635620915,0.697900038
0.636437908,0.695349067
0.637254902,0.69755724
0.638071895,0.695423545
0.638888889,0.694993467
0.639705882,0.692261115
0.640522876,0.695404506
0.641339869,0.692301126
0.642156863,0.691462756
0.642973856,0.691006346
0.64379085,0.689518403
0.644607843,0.691041284
0.645424837,0.68771955
0.64624183,0.687383884
0.647058824,0.685591211
0.647875817,0.685651971
0.64869281,0.687024594
0.649509804,0.683595081
0.650326797,0.684434293
0.651143791,0.683307031
0.651960784,0.681189025
0.652777778,0.681884164
0.653594771,0.681612575
0.654411765,0.678926324
0.655228758,0.678453413
0.656045752,0.676722863
0.656862745,0.677822951
0.657679739,0.676785714
0.658496732,0.678571429
0.659313725,0.678571429
0.660130719,0.678571429
0.660947712,0.677678571
0.661764706,0.677678571
0.662581699,0.678571429
0.663398693,0.677678571
0.664215686,0.677678571
0.66503268,0.677678571
0.665849673,0.676785714
0.666666667,0.676785714
0.66748366,0.675892857
0.668300654,0.675892857
0.669117647,0.675892857
0.669934641,0.677678571
0.670751634,0.677678571
0.671568627,0.676785714
0.672385621,0.675892857
0.673202614,0.675
0.674019608,0.674107143
0.674836601,0.675
0.675653595,0.674107143
0.676470588,0.673214286
0.677287582,0.672321429
0.678104575,0.671428571
0.678921569,0.670535714
0.679738562,0.669642857
0.680555556,0.669642857
0.681372549,0.66875
0.682189542,0.667857143
0.683006536,0.667857143
0.683823529,0.666964286
0.684640523,0.666071429
0.685457516,0.665178571
0.68627451,0.663392857
0.687091503,0.6625
0.687908497,0.6625
0.68872549,0.6625
0.689542484,0.661607143
0.690359477,0.660714286
0.691176471,0.659821429
0.691993464,0.659821429
0.692810458,0.658928571
0.693627451,0.658928571
0.694444444,0.657142857
0.695261438,0.65625
0.696078431,0.65625
0.696895425,0.65625
0.697712418,0.655357143
0.698529412,0.655357143
0.699346405,0.654464286
0.700163399,0.653571429
0.700980392,0.652678571
0.701797386,0.653571429
0.702614379,0.654464286
0.703431373,0.654464286
0.704248366,0.651785714
0.705065359,0.650892857
0.705882353,0.650892857
0.706699346,0.65
0.70751634,0.649107143
0.708333333,0.647321429
0.709150327,0.646428571
0.70996732,0.646428571
0.710784314,0.645535714
0.711601307,0.645535714
0.712418301,0.644642857
0.713235294,0.642857143
0.714052288,0.641964286
0.714869281,0.641071429
0.715686275,0.640178571
0.716503268,0.639285714
0.717320261,0.6375
0.718137255,0.636607143
0.718954248,0.634821429
0.719771242,0.634821429
0.720588235,0.633928571
0.721405229,0.633035714
0.722222222,0.63125
0.723039216,0.63125
0.723856209,0.629464286
0.724673203,0.630357143
0.725490196,0.630357143
0.72630719,0.628571429
0.727124183,0.626785714
0.727941176,0.625892857
0.72875817,0.625
0.729575163,0.624107143
0.730392157,0.624107143
0.73120915,0.621428571
0.732026144,0.621428571
0.732843137,0.620535714
0.733660131,0.619642857
0.734477124,0.61875
0.735294118,0.616964286
0.736111111,0.615178571
0.736928105,0.614285714
0.737745098,0.613392857
0.738562092,0.6125
0.739379085,0.611607143
0.740196078,0.610714286
0.741013072,0.610714286
0.741830065,0.609821429
0.742647059,0.608928571
0.743464052,0.607142857
0.744281046,0.60625
0.745098039,0.604464286
0.745915033,0.603571429
0.746732026,0.601785714
0.74754902,0.601785714
0.748366013,0.600892857
0.749183007,0.599107143
0.75,0.598214286
0.750816993,0.597321429
0.751633987,0.595535714
0.75245098,0.594642857
0.753267974,0.594642857
0.754084967,0.592857143
0.754901961,0.59375
0.755718954,0.59375
0.756535948,0.592857143
0.757352941,0.591964286
0.758169935,0.589285714
0.758986928,0.589285714
0.759803922,0.5875
0.760620915,0.586607143
0.761437908,0.585714286
0.762254902,0.584821429
0.763071895,0.583035714
0.763888889,0.582142857
0.764705882,0.58125
0.765522876,0.580357143
0.766339869,0.582142857
0.767156863,0.579464286
0.767973856,0.576785714
0.76879085,0.576785714
0.769607843,0.575892857
0.770424837,0.575
0.77124183,0.574107143
0.772058824,0.571428571
0.772875817,0.570535714
0.77369281,0.569642857
0.774509804,0.56875
0.775326797,0.567857143
0.776143791,0.565178571
0.776960784,0.565178571
0.777777778,0.564285714
0.778594771,0.563392857
0.779411765,0.5625
0.780228758,0.5625
0.781045752,0.559821429
0.781862745,0.558928571
0.782679739,0.558035714
0.783496732,0.557142857
0.784313725,0.555357143
0.785130719,0.554464286
0.785947712,0.551785714
0.786764706,0.550892857
0.787581699,0.55
0.788398693,0.549107143
0.789215686,0.548214286
0.79003268,0.546428571
0.790849673,0.545535714
0.791666667,0.544642857
0.79248366,0.544642857
0.793300654,0.54375
0.794117647,0.542857143
0.794934641,0.541071429
0.795751634,0.540178571
0.796568627,0.539285714
0.797385621,0.538392857
0.798202614,0.5375
0.799019608,0.535714286
0.799836601,0.534821429
0.800653595,0.532142857
0.801470588,0.53125
0.802287582,0.53125
0.803104575,0.530357143
0.803921569,0.528571429
0.804738562,0.527678571
0.805555556,0.526785714
0.806372549,0.525892857
0.807189542,0.525
0.808006536,0.523214286
0.808823529,0.522321429
0.809640523,0.522321429
0.810457516,0.521428571
0.81127451,0.520535714
0.812091503,0.519642857
0.812908497,0.517857143
0.81372549,0.516964286
0.814542484,0.516071429
0.815359477,0.515178571
0.816176471,0.515178571
0.816993464,0.5125
0.817810458,0.511607143
0.818627451,0.510714286
0.819444444,0.508928571
0.820261438,0.509821429
0.821078431,0.510714286
0.821895425,0.508928571
0.822712418,0.508035714
0.823529412,0.507142857
0.824346405,0.50625
0.825163399,0.504464286
0.825980392,0.502678571
0.826797386,0.5
0.827614379,0.499107143
0.828431373,0.498214286
0.829248366,0.496428571
0.830065359,0.496428571
0.830882353,0.492857143
0.831699346,0.492857143
0.83251634,0.491071429
0.833333333,0.490178571
0.834150327,0.489285714
0.83496732,0.488392857
0.835784314,0.485714286
0.836601307,0.484821429
0.837418301,0.484821429
0.838235294,0.483035714
0.839052288,0.48125
0.839869281,0.478571429
0.840686275,0.477678571
0.841503268,0.475
0.842320261,0.474107143
0.843137255,0.473214286
0.843954248,0.472321429
0.844771242,0.469642857
0.845588235,0.46875
0.846405229,0.467857143
0.847222222,0.466964286
0.848039216,0.465178571
0.848856209,0.464285714
0.849673203,0.4625
0.850490196,0.460714286
0.85130719,0.459821429
0.852124183,0.458928571
0.852941176,0.458035714
0.85375817,0.455357143
0.854575163,0.453571429
0.855392157,0.452678571
0.85620915,0.451785714
0.857026144,0.450892857
0.857843137,0.448214286
0.858660131,0.445535714
0.859477124,0.444642857
0.860294118,0.444642857
0.861111111,0.44375
0.861928105,0.441964286
0.862745098,0.439285714
0.863562092,0.438392857
0.864379085,0.4375
0.865196078,0.436607143
0.866013072,0.433928571
0.866830065,0.433035714
0.867647059,0.430357143
0.868464052,0.429464286
0.869281046,0.428571429
0.870098039,0.427678571
0.870915033,0.426785714
0.871732026,0.425
0.87254902,0.425
0.873366013,0.424107143
0.874183007,0.421428571
0.875,0.420535714
0.875816993,0.419642857
0.876633987,0.416071429
0.87745098,0.415178571
0.878267974,0.414285714
0.879084967,0.413392857
0.879901961,0.411607143
0.880718954,0.408928571
0.881535948,0.407142857
0.882352941,0.40625
0.883169935,0.405357143
0.883986928,0.403571429
0.884803922,0.402678571
0.885620915,0.399107143
0.886437908,0.399107143
0.887254902,0.398214286
0.888071895,0.396428571
0.888888889,0.395535714
0.889705882,0.391964286
0.890522876,0.389285714
0.891339869,0.388392857
0.892156863,0.386607143
0.892973856,0.385714286
0.89379085,0.384821429
0.894607843,0.38125
0.895424837,0.380357143
0.89624183,0.378571429
0.897058824,0.378571429
0.897875817,0.377678571
0.89869281,0.375892857
0.899509804,0.372321429
0.900326797,0.371428571
0.901143791,0.370535714
0.901960784,0.36875
0.902777778,0.366964286
0.903594771,0.364285714
0.904411765,0.3625
0.905228758,0.361607143
0.906045752,0.360714286
0.906862745,0.357142857
0.907679739,0.35625
0.908496732,0.35625
0.909313725,0.354464286
0.910130719,0.352678571
0.910947712,0.351785714
0.911764706,0.350892857
0.912581699,0.346428571
0.913398693,0.345535714
0.914215686,0.344642857
0.91503268,0.341071429
0.915849673,0.340178571
0.916666667,0.338392857
0.91748366,0.334821429
0.918300654,0.333928571
0.919117647,0.333035714
0.919934641,0.333035714
0.920751634,0.33125
0.921568627,0.327678571
0.922385621,0.325892857
0.923202614,0.323214286
0.924019608,0.321428571
0.924836601,0.320535714
0.925653595,0.319642857
0.926470588,0.315178571
0.927287582,0.314285714
0.928104575,0.313392857
0.928921569,0.311607143
0.929738562,0.310714286
0.930555556,0.30625
0.931372549,0.303571429
0.932189542,0.302678571
0.933006536,0.301785714
0.933823529,0.301785714
0.934640523,0.3
0.935457516,0.296428571
0.93627451,0.295535714
0.937091503,0.294642857
0.937908497,0.292857143
0.93872549,0.291964286
0.939542484,0.289285714
0.940359477,0.285714286
0.941176471,0.283928571
0.941993464,0.283035714
0.942810458,0.282142857
0.943627451,0.28125
0.944444444,0.280357143
0.945261438,0.279464286
0.946078431,0.277678571
0.946895425,0.277678571
0.947712418,0.275
0.948529412,0.273214286
0.949346405,0.269642857
0.950163399,0.26875
0.950980392,0.266964286
0.951797386,0.265178571
0.952614379,0.264285714
0.953431373,0.260714286
0.954248366,0.260714286
0.955065359,0.259821429
0.955882353,0.257142857
0.956699346,0.255357143
0.95751634,0.253571429
0.958333333,0.25
0.959150327,0.248214286
0.95996732,0.245535714
0.960784314,0.241964286
0.961601307,0.235714286
0.962418301,0.203571429
0.963235294,0.189285714
